annual_cost,avg_award,inst_name,intl_awarded,link,state_init,state_name,total_intl
32320,4000,Embry-Riddle Aeronautical University,6,http://www.embryriddle.edu,AZ,Arizona,50
18012,8691,Harding University,114,http://www.harding.edu,AR,Arkansas,148
23430,3217,Alliant International University,0,http://www.alliant.edu,CA,California,101
43910,2633,Art Center College of Design,0,http://www.artcenter.edu,CA,California,280
35840,2500,Azusa Pacific University,0,http://www.apu.edu,CA,California,129
40610,0,California Institute of the Arts,0,http://www.calarts.edu,CA,California,123
35070,12000,California Lutheran University,25,http://www.callutheran.edu,CA,California,84
18268,3030,California State University San Bernardino,0,http://www.csusb.edu,CA,California,370
39910,0,Chapman University,0,http://www.chapman.edu,CA,California,152
42690,10000,Claremont McKenna College,0,http://www.claremontmckenna.edu,CA,California,103
40396,7296,Dominican University of California,33,http://www.dominican.edu,CA,California,334
15854,0,Foothill and De Anza Colleges,350,http://www.international.fhda.edu,CA,California,900
39752,0,Loyola Marymount University,7,http://lmu.edu,CA,California,170
33376,3800,"Marymount College, Palos Verdes",17,http://www.marymountpv.edu,CA,California,109
38100,11000,Menlo College,63,http://www.menlo.edu,CA,California,178
38470,4000,Notre Dame de Namur University,6,http://www.ndnu.edu,CA,California,59
42078,31399,Occidental College,4,http://http//www.oxy.edu,CA,California,129
41586,0,Otis College of Art and Design,0,http://www.otis.edu,CA,California,125
44870,22950,Pepperdine University,60,http://www.pepperdine.edu/,CA,California,236
44066,6000,Saint Mary's College of California,7,http://www.stmarys-ca.edu,CA,California,100
47011,29081,Stanford University,203,http://admission.stanford.edu,CA,California,885
46482,11000,University of San Diego,0,http://www.sandiego.edu,CA,California,99
43050,0,University of San Francisco,0,http://www.usfca.edu,CA,California,399
46100,17000,University of Southern California,74,http://www.usc.edu,CA,California,1120
38766,15000,Whittier College,10,http://www.whittier.edu,CA,California,40
33754,6868,Naropa University,15,http://www.naropa.edu,CO,Colorado,41
44059,0,The Colorado College,5,http://www.coloradocollege.edu/admission/intl,CO,Colorado,57
40828,8400,University of Denver,110,http://www.du.edu,CO,Colorado,147
47490,38774,CT College,56,http://www.CTcollege.edu,CT,Connecticut,209
43390,0,Fairfield University,0,http://www.fairfield.edu,CT,Connecticut,66
37240,16000,Quinnipiac University,25,http://www.quinnipiac.edu,CT,Connecticut,104
35904,0,Sacred Heart University,0,http://www.sacredheart.edu,CT,Connecticut,124
42290,0,Trinity College (Hartford),15,http://www.trincoll.edu,CT,Connecticut,117
30340,12111,University of Bridgeport,39,http://www.bridgeport.edu,CT,Connecticut,220
46480,41751,Wesleyan University,49,http://www.wesleyan.edu,CT,Connecticut,193
47750,30818,Yale University,77,http://www.yale.edu,CT,Connecticut,478
23438,6000,Goldey-Beacom College,18,http://www.gbc.edu,DE,Delaware,246
29895,0,University of Delaware,0,http://www.udel.edu,DE,Delaware,157
43799,15793,American University,107,http://admissions.american.edu,DC,District Of Columbia,414
35716,5000,The Catholic University of America,100,http://www.cua.edu,DC,District Of Columbia,240
51820,18900,The George Washington University,70,http://www.gwu.edu/~go2gw,DC,District Of Columbia,800
39270,8500,Eckerd College,65,http://www.eckerd.edu,FL,Florida,125
33420,0,Embry-Riddle Aeronautical University,0,http://www.embryriddle.edu/international,FL,Florida,351
37900,8000,FL Institute of Technology,120,http://www.fit.edu,FL,Florida,408
29340,5400,FL Southern College,0,http://www.flsouthern.edu,FL,Florida,126
36200,10994,Lynn University,0,http://www.lynn.edu,FL,Florida,482
25466,3000,Northwood University,0,http://www.northwood.edu,FL,Florida,250
28334,0,Nova Southeastern University,0,http://www.nova.edu,FL,Florida,763
37700,1500,Ringling School of Art and Design,0,http://www.rsad.edu,FL,Florida,91
41652,6000,Rollins College,11,http://www.rollins.edu,FL,Florida,119
27676,5000,Saint Leo University,47,http://www.saintleo.edu,FL,Florida,1219
28418,3430,The University of Tampa,16,http://www.ut.edu,FL,Florida,367
26530,763,University of Central FL,,http://www.ucf.edu,FL,Florida,902
44790,21845,University of Miami,0,http://www.miami.edu/admission,FL,Florida,709
38690,12000,Agnes Scott College,9,http://www.agnesscott.edu,GA,Georgia,71
46238,21000,Emory University,5,http://www.emory.edu/,GA,Georgia,338
36590,8000,The Savannah College of Art and Design,170,http://www.scad.edu,GA,Georgia,368
24336,0,Hawaii Pacific University,0,http://www.hpu.edu/ecis,HI,Hawaii,1260
26843,0,University of Hawaii at Manoa,0,http://www.manoa.hawaii.edu,HI,Hawaii,1330
31215,15000,Augustana College,31,http://www.augustana.edu,IL,Illinois,23
32365,5000,DePaul University,10,http://www.depaul.edu/international,IL,Illinois,736
29922,7000,Elmhurst College,10,http://www.elmhurst.edu,IL,Illinois,28
27080,7000,IL College,31,http://www.ic.edu,IL,Illinois,21
35259,9200,IL Institute of Technology,592,http://www.iit.edu,IL,Illinois,592
37650,21000,IL Wesleyan University,74,http://www.iwu.edu,IL,Illinois,43
35456,15979,Knox College,82,http://www.knox.edu,IL,Illinois,96
38166,20000,Lake Forest College,139,http://www.lakeforest.edu,IL,Illinois,197
39410,0,Loyola University Chicago,0,http://www.luc.edu,IL,Illinois,632
32382,0,North Central College,0,http://www.northcentralcollege.edu,IL,Illinois,43
50856,39300,Northwestern University,10,http://www.northwestern.edu,IL,Illinois,401
29054,3000,Saint Xavier University,10,http://www.sxu.edu,IL,Illinois,64
44088,4239,The School of the Art Institute of Chicago,70,http://www.artic.edu/saic/international,IL,Illinois,358
48573,35500,The University of Chicago,30,http://www.collegeadmissions.uchicago.edu,IL,Illinois,363
29246,7500,Ball State University,10,http://www.bsu.edu,IN,Indiana,320
36276,10500,Butler University,106,http://www.butler.edu,IN,Indiana,76
38800,25525,DePauw University,39,http://www.depauw.edu,IN,Indiana,47
37350,24460,Earlham College,38,http://www.earlham.edu,IN,Indiana,110
34506,0,IN University,1182,http://www.IN.edu/~iuadmit,IN,Indiana,1182
30120,12920,Manchester College,77,http://www.manchester.edu,IN,Indiana,77
32700,8460,Purdue University,11,http://www.purdue.edu,IN,Indiana,2161
36280,6000,Saint Mary's College,8,http://www.saintmarys.edu,IN,Indiana,16
32702,9000,University of Evansville,35,http://www.evansville.edu,IN,Indiana,234
42670,0,University of Notre Dame,34,http://www.admissions.nd.edu,IN,Indiana,400
20415,12900,University of Southern IN,5,http://www.usi.edu,IN,Indiana,95
32640,9000,Valparaiso University,27,http://www.valpo.edu,IN,Indiana,117
33706,0,Wabash College,19,http://www.wabash.edu,IN,Indiana,26
27756,4000,Clarke College,0,http://www.clarke.edu,IA,Iowa,44
33915,18800,Cornell College,8,http://cornellcollege.edu,IA,Iowa,34
32520,12000,Drake University,50,http://www.choose.drake.edu,IA,Iowa,157
38866,22528,Grinnell College,102,http://www.grinnell.edu,IA,Iowa,187
27290,9000,Loras College,0,http://www.loras.edu,IA,Iowa,35
32670,17000,Luther College,46,http://www.luther.edu,IA,Iowa,77
27010,7000,University of Dubuque,53,http://www.dbq.edu,IA,Iowa,87
32195,11000,Wartburg College,45,http://www.wartburg.edu,IA,Iowa,91
32000,32000,Berea College,105,http://www.berea.edu,KY,Kentucky,130
23320,8136,Campbellsville University,35,http://www.campbellsville.edu,KY,Kentucky,114
35000,17000,Centre College,5,http://www.centre.edu,KY,Kentucky,11
36051,0,Loyola University New Orleans,36,http://www.loyno.edu,LA,Louisiana,266
38831,15000,Tulane University,0,http://www.tulane.edu/admission,LA,Louisiana,789
46400,36536,Bates College,62,http://www.bates.edu/,ME,Maine,101
43410,29725,Bowdoin College,32,http://www.bowdoin.edu,ME,Maine,84
45580,39180,Colby College,86,http://www.colby.edu,ME,Maine,187
33010,10231,College of Notre Dame of MD,15,http://NDM.EDU,MD,Maryland,134
39480,9300,Goucher College,8,http://www.goucher.edu,MD,Maryland,66
34455,17000,Hood College,20,http://www.hood.edu,MD,Maryland,71
45518,28883,Johns Hopkins University,37,http://www.apply.jhu.edu,MD,Maryland,205
39175,2500,MD Institute College of Art,0,http://www.mica.edu,MD,Maryland,86
43904,25168,St John's College,1,http://www.stjohnscollege.edu,MD,Maryland,5
36890,12500,Washington College,55,http://www.washcoll.edu,MD,Maryland,65
33315,3500,American International College,0,http://www.aic.edu,MA,Massachusetts,140
47620,38395,Amherst College,75,http://www.amherst.edu/admission,MA,Massachusetts,112
46913,10729,Babson College,0,http://www.babson.edu,MA,Massachusetts,293
43310,10000,Bentley College,11,http://www.bentley.edu,MA,Massachusetts,344
45720,0,Boston College,0,http://www.bc.edu,MA,Massachusetts,890
48097,15765,Boston University,105,http://www.bu.edu,MA,Massachusetts,1136
43930,19679,Brandeis University,32,http://www.brandeis.edu,MA,Massachusetts,229
40625,21379,Clark University,103,http://www.clarku.edu,MA,Massachusetts,166
44050,0,College of the Holy Cross,1,http://www.holycross.edu,MA,Massachusetts,28
38850,2000,Dean College,0,http://www.dean.edu,MA,Massachusetts,95
38518,9070,Emerson College,6,http://www.emerson.edu,MA,Massachusetts,88
37175,0,Emmanuel College,9,http://www.emmanuel.edu,MA,Massachusetts,60
33928,15282,Endicott College,37,http://www.endicott.edu,MA,Massachusetts,86
42495,26542,Hampshire College,23,http://www.hampshire.edu,MA,Massachusetts,40
42205,36754,Harvard College,435,http://www.admissions.college.harvard.edu,MA,Massachusetts,665
31900,2500,MA College of Art,1,http://www.massart.edu,MA,Massachusetts,62
38825,0,Merrimack College,0,http://www.merrimack.edu,MA,Massachusetts,63
30940,0,Montserrat College of Art,0,http://www.montserrat.edu,MA,Massachusetts,3
45630,0,Mount Holyoke College,0,http://www.mtholyoke.edu,MA,Massachusetts,315
33025,2000,Mount Ida College,0,http://www.mountida.edu,MA,Massachusetts,96
43090,16144,Northeastern University,117,http://www.admissions.neu.edu,MA,Massachusetts,731
36960,9000,Regis College,0,http://www.regiscollege.edu,MA,Massachusetts,148
39860,16000,"School of the Museum of Fine Arts, Boston",16,http://www.smfa.edu,MA,Massachusetts,77
38724,0,Simmons College,0,http://www.simmons.edu/undergraduate/,MA,Massachusetts,127
46700,30511,Smith College,120,http://www.smith.edu,MA,Massachusetts,200
41120,0,Stonehill College,0,http://www.stonehill.edu,MA,Massachusetts,24
37110,7000,Suffolk University,0,http://www.suffolk.edu,MA,Massachusetts,686
39400,6000,The Art Institute of Boston at Lesley University,0,http://www.aiboston.edu,MA,Massachusetts,72
40240,12718,The Boston Conservatory,25,http://www.bostonconservatory.edu,MA,Massachusetts,50
48557,19500,Tufts University,10,http://www.admissions.tufts.edu,MA,Massachusetts,384
23818,0,University of MA Boston,0,http://www.umb.edu,MA,Massachusetts,560
45765,37199,Wellesley College,68,http://www.wellesley.edu/,MA,Massachusetts,184
32300,5900,Wentworth Institute of Technology,60,http://www.wit.edu,MA,Massachusetts,140
45589,29338,Wheaton College,8,http://www.wheatoncollege.edu,MA,Massachusetts,78
39896,37414,Williams College,89,http://www.williams.edu,MA,Massachusetts,140
45300,15700,Worcester Polytechnic Institute,102,http://www.wpi.edu,MA,Massachusetts,280
22165,6610,Adrian College,62,http://www.adrian.edu/admissions.html,MI,Michigan,11
40280,16000,Albion College,23,http://www.albion.edu/,MI,Michigan,23
30300,13700,Calvin College,,http://www.calvin.edu/admissions/intlstud.htm,MI,Michigan,372
35385,3500,College for Creative Studies,52,http://www.ccscad.edu,MI,Michigan,65
23500,5000,Grand Valley State University,12,http://www.gvsu.edu,MI,Michigan,178
31702,18592,Hope College,27,http://www.hope.edu,MI,Michigan,63
36045,9800,Kalamazoo College,25,http://www.kzoo.edu,MI,Michigan,25
31130,6000,Lawrence Technological University,28,http://www.ltu.edu,MI,Michigan,467
28976,0,MI State University,0,http://www.msu.edu,MI,Michigan,2124
45125,25000,Carleton College,30,http://www.carleton.edu,MN,Minnesota,116
34053,1700,College of Saint Benedict/Saint John's University,133,http://www.csbsju.edu,MN,Minnesota,157
33278,7700,College of St Catherine,42,http://www.stkate.edu,MN,Minnesota,98
29290,9830,Concordia College,105,http://www.goconcordia.com,MN,Minnesota,111
33446,12500,Hamline University,50,http://www.hamline.edu,MN,Minnesota,58
42536,19500,Macalester College,162,http://www.macalester.edu,MN,Minnesota,287
17435,6000,Minnesota State University Mankato,574,http://www.MNSU.edu,MN,Minnesota,574
38300,16128,St Olaf College,7,http://www.stolaf.edu,MN,Minnesota,31
31948,15307,The College of St Scholastica,55,http://www.css.edu,MN,Minnesota,125
21478,7216,Columbia College,0,http://www.ccis.edu,MO,Missouri,81
23700,15000,Culver Stockton College,,http://www.culver.edu,MO,Missouri,5
38550,12500,Saint Louis University,91,http://www.slu.edu,MO,Missouri,371
46122,19949,Washington University in St Louis,0,http://www.wustl.edu,MO,Missouri,308
29240,7100,Webster University,0,http://www.webster.edu,MO,Missouri,361
26194,11000,Rocky Mountain College,15,http://www.rocky.edu,MT,Montana,58
36248,5000,Creighton University,10,http://www.creighton.edu/IntlPrograms/,NE,Nebraska,118
23068,5000,University of Nebraska at Omaha,60,http://world.unomaha.edu,NE,Nebraska,60
45963,30752,Dartmouth College,82,http://www.dartmouth.edu/apply/admissions,NH,New Hampshire,246
34666,10000,New England College,8,http://www.nec.edu,NH,New Hampshire,70
47509,14991,Drew University,6,http://www.drew.edu,NJ,New Jersey,16
36337,8000,Fairleigh Dickinson University,388,http://www.fdu.edu,NJ,New Jersey,837
33159,16104,Monmouth University,30,http://www.monmouth.edu,NJ,New Jersey,45
45200,24774,Princeton University,91,http://www.princeton.edu,NJ,New Jersey,414
35100,0,Rider University,0,http://www.rider.edu,NJ,New Jersey,110
43645,6000,Stevens Institute of Technology,52,http://www.stevens.edu,NJ,New Jersey,162
16547,0,The College of New Jersey,0,http://www.tcnj.edu,NJ,New Jersey,432
15000,15000,New Mexico Highlands University,12,http://www.nmhu.edu,NM,New Mexico,127
32500,14400,Adelphi University,0,http://www.adelphi.edu,NY,New York,333
45930,26123,Bard College,38,http://www.bard.edu,NY,New York,215
45406,0,Barnard College,0,http://www.barnard.edu,NY,New York,322
26950,4000,Berkeley College,350,http://www.berkeleycollege.edu,NY,New York,500
29780,0,Cazenovia College,0,http://www.cazenovia.edu,NY,New York,16
39360,8000,Clarkson University,79,http://www.clarkson.edu,NY,New York,79
42780,33629,Colgate University,53,http://www.colgate.edu,NY,New York,141
45816,25000,Columbia University in the City of NY,34,http://www.columbia.edu,NY,New York,848
47502,36230,Cornell University,20,http://www.cornell.edu/,NY,New York,1092
26240,10000,D'Youville College,176,http://www.dyc.edu,NY,New York,176
40500,22000,Elmira College,31,http://www.elmira.edu,NY,New York,96
40500,1000,Eugene Lang College/New School University,20,http://www.lang.edu,NY,New York,50
32330,3000,Fisher College,5,http://fisher.edu,NY,New York,44
42775,18526,Fordham University,30,http://www.fordham.edu,NY,New York,80
45200,35510,Hamilton College,54,http://www.hamilton.edu,NY,New York,90
43558,17600,Hobart and William Smith Colleges,38,http://www.hws.edu,NY,New York,56
34800,0,Hofstra University,0,http://www.hofstra.edu,NY,New York,720
34546,10000,Iona College,20,http://www.iona.edu/info,NY,New York,62
39440,16600,Ithaca College,98,http://www.ithaca.edu,NY,New York,183
30000,60000,Lally School of Management & Technology,15,http://www.lallyschool.rpi.edu/,NY,New York,78
32070,0,Long Island University/CW Post Campus,0,http://www.liu.edu/cwpost,NY,New York,147
40210,20000,Manhattanville College,30,http://www.manhattanville.edu,NY,New York,300
31899,0,Marymount Manhattan College,1230,http://www.mmm.edu,NY,New York,240
30850,12735,Niagara University,18,http://www.niagara.edu,NY,New York,200
49040,10000,NY University,0,http://www.nyu.edu,NY,New York,1492
42154,0,Pace University,433,http://www.pace.edu,NY,New York,867
45548,3600,"Parsons the New School for Design, NY",0,http://www.newschool.edu/parsons/,NY,New York,825
44289,0,Rensselaer Polytechnic Institute,0,http://www.admissions.rpi.edu,NY,New York,198
35606,6000,Rochester Institute of Technology,0,http://www.rit.edu/,NY,New York,647
49512,0,Sarah Lawrence College,0,http://www.slc.edu,NY,New York,64
37780,5000,School of Visual Arts,0,http://www.sva.edu,NY,New York,330
46726,41200,Skidmore College,11,http://www.skidmore.edu,NY,New York,47
38035,0,St John's University,0,http://www.stjohns.edu,NY,New York,594
45090,37450,St Lawrence University,73,http://www.stlawu.edu,NY,New York,85
19620,0,State University of NY at New Paltz,0,http://www.newpaltz.edu,NY,New York,1447
22284,0,State University of NY College at Brockport,0,http://www.brockport.edu,NY,New York,69
16040,0,State University of NY College of Technology at Alfred,6,http://alfredstate.edu,NY,New York,46
18720,5000,State University of NY-Plattsburgh,336,http://www.plattsburgh.edu/international,NY,New York,336
43901,0,Syracuse University,0,http://www.syracuse.edu,NY,New York,341
37180,20000,Union College,20,http://www.union.edu,NY,New York,100
46063,6543,University of Rochester,29,http://www.rochester.edu,NY,New York,177
33222,9131,Utica College,24,http://www.utica.edu,NY,New York,46
46050,35220,Vassar College,50,http://www.vassar.edu,NY,New York,192
24080,5000,Wells College,7,http://www.wells.edu,NY,New York,8
19873,0,Appalachian State University,0,http://www.appstate.edu,NC,North Carolina,260
25696,4087,Campbell University,25,http://www.campbell.edu,NC,North Carolina,126
41484,15000,Davidson College,10,http://www.davidson.edu,NC,North Carolina,89
44770,28751,Duke University,51,http://www.duke.edu,NC,North Carolina,305
29661,6994,Elon University,6,http://www.elon.edu,NC,North Carolina,94
33390,7000,Guilford College,24,http://www.guilford.edu,NC,North Carolina,27
25981,7500,Methodist College,66,http://www.methodist.edu,NC,North Carolina,66
36996,18000,Antioch College,6,http://www.antioch-college.edu,OH,Ohio,15
32310,12413,Ashland University,24,http://www.ashland.edu/iss,OH,Ohio,44
43060,0,Case Western Reserve University,0,http://www.case.edu,OH,Ohio,158
40220,23634,Denison University,58,http://www.denison.edu/admissions,OH,Ohio,93
32590,17291,Hiram College,36,http://www.hiram.edu,OH,Ohio,54
42372,33516,Kenyon College,13,http://www.kenyon.edu,OH,Ohio,96
30437,7300,Miami University,24,http://www.muOH.edu/admission,OH,Ohio,150
38175,0,OH Northern University,0,http://www.onu.edu,OH,Ohio,35
40460,17095,OH Wesleyan University,149,http://www.owu.edu,OH,Ohio,148
39500,18200,The College of Wooster,131,http://www.wooster.edu/,OH,Ohio,108
34787,13474,The OH State University,156,http://www.osu.edu,OH,Ohio,1772
33483,15005,University of Cincinnati,376,http://www.uc.edu,OH,Ohio,376
39778,15000,Wittenberg University,65,http://www.wittenberg.edu,OH,Ohio,84
36270,9000,Xavier University,22,http://www.xavier.edu,OH,Ohio,120
31524,14712,The University of Tulsa,83,http://www.utulsa.edu,OK,Oklahoma,220
30960,7715,George Fox University,0,http://www.georgefox.edu,OR,Oregon,47
41556,15392,Lewis & Clark College,41,http://1clark.edu,OR,Oregon,1614
34295,13638,Linfield College,16,http://www.linfield.edu,OR,Oregon,70
45880,44467,Reed College,55,http://www.reed.edu,OR,Oregon,124
28241,3000,University of OR,0,http://www.uOR.edu,OR,Oregon,981
34900,6000,University of Portland,22,http://www.up.edu,OR,Oregon,153
36780,10000,Albright College,0,http://www.albright.edu,PA,Pennsylvania,81
44830,36651,Bryn Mawr College,31,http://www.brynmawr.edu,PA,Pennsylvania,94
48018,25000,Bucknell University,30,http://www.bucknell.edu,PA,Pennsylvania,101
47920,0,Carnegie Mellon University,0,http://www.cmu.edu/enrollment/admission,PA,Pennsylvania,595
32600,8925,Chatham College,52,http://www.chatham.edu,PA,Pennsylvania,58
36100,8036,Chestnut Hill College,0,http://www.chc.edu,PA,Pennsylvania,12
44450,30354,Dickinson College,56,http://www.dickinson.edu,PA,Pennsylvania,116
36700,11000,Drexel University,0,http://www.drexel.edu,PA,Pennsylvania,1071
32334,7200,Duquesne University,25,http://www.duq.edu,PA,Pennsylvania,391
35650,17000,Elizabethtown College,87,http://www.etown.edu,PA,Pennsylvania,94
41100,24755,Franklin & Marshall College,109,http://www.fandm.edu,PA,Pennsylvania,160
42960,24500,Gettysburg College,40,http://www.gettysburg.edu,PA,Pennsylvania,75
46446,0,Haverford College,4,http://www.haverford.edu/admission,PA,Pennsylvania,46
35930,10000,Juniata College,37,http://www.juniata.edu,PA,Pennsylvania,84
26284,10000,La Roche College,30,http://www.laroche.edu,PA,Pennsylvania,260
43815,34153,Lafayette College,94,http://www.lafayette.edu,PA,Pennsylvania,115
35825,10403,Lebanon Valley College,0,http://www.lvc.edu,PA,Pennsylvania,18
45226,23803,Lehigh University,7,http://www.lehigh.edu/,PA,Pennsylvania,140
45711,13142,Marywood University,21,http://www.marywood.com,PA,Pennsylvania,54
35760,15000,Moravian College,10,http://www.moravian.edu,PA,Pennsylvania,18
34460,0,Philadelphia University,0,http://www.PhilaU.edu,PA,Pennsylvania,649
42315,0,Saint Joseph's University,0,http://sju.edu,PA,Pennsylvania,70
32380,12500,Seton-Hill University,8,http://www.setonhill.edu,PA,Pennsylvania,35
23880,8700,Shippensburg University of Pennsylvania,,http://www.ship.edu,PA,Pennsylvania,38
21130,5115,Slippery Rock University of PA,12,http://www.sru.edu,PA,Pennsylvania,74
37660,10600,Susquehanna University,6,http://www.susqu.edu,PA,Pennsylvania,19
45280,37500,Swarthmore College,23,http://www.swarthmore.edu,PA,Pennsylvania,74
35939,0,The PA State University,0,http://www.psu.edu,PA,Pennsylvania,696
36530,7700,The University of The Arts,173,http://www.uarts.edu,PA,Pennsylvania,62
48012,29619,University of PA,50,http://www.admissions.upenn.edu,PA,Pennsylvania,970
42800,19000,Ursinus College,5,http://www.ursinus.edu,PA,Pennsylvania,32
43510,18300,Villanova University,20,http://www.admission.villanova.edu,PA,Pennsylvania,186
34585,0,Washington & Jefferson College,8,http://www.washjeff.edu,PA,Pennsylvania,13
36850,8200,Widener University,125,http://www.widener.edu,PA,Pennsylvania,125
47340,28000,Brown University,42,http://www.brown.edu,RI,Rhode Island,550
38700,6168,Bryant University,0,http://www.bryant.edu,RI,Rhode Island,116
29975,5000,Johnson & Wales University,0,http://www.jwu.edu,RI,Rhode Island,1440
37580,0,Providence College,0,http://www.providence.edu/admiss,RI,Rhode Island,57
23874,7600,Roger Williams University,8,http://www.rwu.edu,RI,Rhode Island,102
36575,6000,Salve Regina University,2,http://www.salve.edu,RI,Rhode Island,100
27600,16000,Belmont University,8,http://www.belmont.edu,TN,Tennessee,43
24720,5013,Carson-Newman College,51,http://www.cn.edu,TN,Tennessee,93
28200,4000,Memphis College of Art,0,http://www.mca.edu,TN,Tennessee,30
38482,7000,Rhodes College,0,http://www.rhodes.edu,TN,Tennessee,48
41688,34378,"Sewanee, The University of the South",25,http://sewanee.edu,TN,Tennessee,47
44180,25600,Vanderbilt University,0,http://www.vanderbilt.edu/admissions,TN,Tennessee,300
40890,18113,Rice University,46,http://www.rice.edu,TX,Texas,117
38455,17743,Southern Methodist University,129,http://www.smu.edu/international,TX,Texas,310
27090,8500,"St Mary's University, San Antonio",15,http://www.stmarytx.edu,TX,Texas,119
18146,7030,Stephen F Austin State University,101,http://http//www.oisp.sfasu.edu,TX,Texas,96
34540,11000,Texas Christian University,0,http://www.tcu.edu,TX,Texas,359
21212,0,Texas State University - San Marcos,0,http://www.txstate.edu,TX,Texas,460
33734,9100,Trinity University,26,http://www.trinity.edu,TX,Texas,192
32012,9100,University of Dallas,0,http://www.udallas.edu,TX,Texas,12
45770,25400,Bennington College,17,http://www.bennington.edu,VT,Vermont,17
49360,10000,Landmark College,5,http://www.landmark.edu,VT,Vermont,23
47080,39846,Middlebury College,192,http://www.middlebury.edu,VT,Vermont,246
37470,15988,Saint Michael's College,15,http://www.smcvt.edu,VT,Vermont,56
32497,5000,George Mason University,0,http://www.gmu.edu,VA,Virginia,1085
23040,0,James Madison University,0,http://www.jmu.edu,VA,Virginia,294
22558,0,Radford University,0,http://www.radford.edu,VA,Virginia,249
34500,18072,Randolph College,65,http://www.rmwc.edu,VA,Virginia,68
34600,16334,Roanoke College,12,http://www.roanoke.edu,VA,Virginia,39
32010,8250,Shenandoah University,52,http://su.edu,VA,Virginia,150
34820,11000,Sweet Briar College,15,http://www.sbc.edu,VA,Virginia,23
47410,19000,University of Richmond,50,http://www.richmond.edu,VA,Virginia,177
31509,0,University of Virginia,98,http://www.virginia.edu,VA,Virginia,650
18000,4500,Virginia International University,100,http://www.viu.edu,VA,Virginia,600
42339,28514,Washington and Lee University,28,http://www.wlu.edu,VA,Virginia,70
32450,2500,Cornish College of the Arts,5,http://www.cornish.edu,WA,Washington,39
34175,5565,Pacific Lutheran University,130,http://www.plu.edu,WA,Washington,135
40805,11500,University of Puget Sound,6,http://www.ups.edu,WA,Washington,26
42690,34150,Whitman College,50,http://www.whitman.edu,WA,Washington,58
36292,15000,Beloit College,80,http://www.beloit.edu,WI,Wisconsin,105
38298,22237,Lawrence University,88,http://www.lawrence.edu,WI,Wisconsin,117
39640,4000,Marquette University,0,http://www.marquette.edu/ocip,WI,Wisconsin,225
29316,6500,St Norbert College,13,http://www.snc.edu,WI,Wisconsin,204
21900,4500,University of Wisconsin-Eau Claire,,http://www.uwec.edu,WI,Wisconsin,153
21670,6800,University of Wisconsin-Superior,82,http://www.uwsuper.edu/,WI,Wisconsin,91
